code	name	family	nrules	rules	verify	crubadan	compromised	compromised_other	rules_2	verify_2	crubadan_2	opensubtitles	ldc
ug	Uyghur	Turkic,Common Turkic,Karluk,Uyghur	1	Data/ug_Uyghur/ug.rules	Data/ug_Uyghur/ug-cyrillic.verify.csv	External/Crubadan2018/ug.txt.bz2				Data/ug_Uyghur/ug-arabic.verify.csv	External/Crubadan2018/ug-Arab.txt.bz2
uk	Ukrainian	Indo-European,Balto-Slavic,Slavic,East Slavic,Ukrainian	1	Data/uk_Ukrainian/uk.rules	Data/uk_Ukrainian/uk.verify.csv	External/Crubadan2018/uk.txt.bz2
usa	Usarufa	Trans-New Guinea,Main Section,Central and Western,East New Guinea Highlands,Eastern,Gadsup-Auyana-Awa	1	Data/usa_Usarufa/usa.rules	Data/usa_Usarufa/usa.verify.csv	External/Crubadan2018/usa.txt.bz2
uz	Uzbek	Turkic,Common Turkic,Karluk,Uzbek	1	Data/uz_Uzbek/uz.rules	Data/uz_Uzbek/uz.verify.csv	External/Crubadan2018/uz.txt.bz2
var	Huarijío	Uto-Aztecan,Southern Uto-Aztecan,Sonoran,Tarahumaran,Guarijio	1	Data/var_Huarijío/var.rules	Data/var_Huarijío/var.verify.csv	External/Crubadan2018/var.txt.bz2
viv	Iduna	Austronesian,Malayo-Polynesian,Central-Eastern,Eastern Malayo-Polynesian,Oceanic,Western Oceanic,Papuan Tip,Nuclear,North Papuan Mainland-D'Entrecasteaux,Bwaidoga	1	Data/viv_Iduna/viv.rules	Data/viv_Iduna/viv.verify.csv	External/Crubadan2018/viv.txt.bz2
vi	Vietnamese	Austro-Asiatic,Mon-khmer,Viet-Muong,Vietnamese	1	Data/vi_Vietnamese/vi.rules	Data/vi_Vietnamese/vi.verify.csv	External/Crubadan2018/vi.txt.bz2							External/LDC/wordlists/vi.word.filtered.count.tsv.bz2
way	Wayana	Carib,Northern,East-West Guiana,Wayana-Trio	1	Data/way_Wayana/way.rules	Data/way_Wayana/way.verify.csv	External/Crubadan2018/way.txt.bz2
wbp	Warlpiri	Australian,Pama-Nyungan,South-West,Ngarga	1	Data/wbp_Warlpiri/wbp.rules	Data/wbp_Warlpiri/wbp.verify.csv	External/Crubadan2018/wbp.txt.bz2
wo	Wolof	Niger-Congo,Atlantic-Congo,Atlantic,Northern,Senegambian,Fula-Wolof,Wolof	1	Data/wo_Wolof/wo.rules	Data/wo_Wolof/wo.verify.csv	External/Crubadan2018/wo.txt.bz2
ycn	Yucuna	Arawakan,Maipuran,Northern Maipuran,Upper Amazon,Western Nawiki,Yucuna	1	Data/ycn_Yucuna/ycn.rules	Data/ycn_Yucuna/ycn.verify.csv	External/Crubadan2018/ycn.txt.bz2
yi	Yiddish	Indo-European,Germanic,West,High German,Yiddish	1	Data/yi_Yiddish/yi-Latn.rules	Data/yi_Yiddish/yi.verify.csv	External/Crubadan2018/yi-Latn.txt.bz2
yua	Yucatec Maya	Mayan,Yucatecan,Yucatec-Lacandon	1	Data/yua_YucatecMaya/yua.rules	Data/yua_YucatecMaya/yua.verify.csv	External/Crubadan2018/yua.txt.bz2
yuz	Yuracare	Language Isolate	1	Data/yuz_Yuracare/yuz.rules	Data/yuz_Yuracare/yuz.verify.csv	External/Crubadan2018/yuz.txt.bz2
yva	Yawa	West Papuan,Yapen	1	Data/yva_Yawa/yva.rules	Data/yva_Yawa/yva.verify.csv	External/Crubadan2018/yva.txt.bz2
zos	Francisco León Zoque	Mixe-Zoque,Zoque,Chiapas Zoque	1	Data/zos_FranciscoLeónZoque/zos.rules	Data/zos_FranciscoLeónZoque/zos.verify.csv	External/Crubadan2018/zos.txt.bz2
acr	Rabinal Achi'	Mayan,Quichean-Mamean,Greater Quichean,Quichean,Quiche-Achi	1	Data/_compromised/acr_RabinalAchi'/acr.rules	Data/_compromised/acr_RabinalAchi'/acr.verify.csv	External/Crubadan2018/acr-x-rabinal.txt.bz2		suspect marking of vowel length
ake	Akawaio	Carib,Northern,East-West Guiana,Macushi-Kapon,Kapon	1	Data/_compromised/ake_Akawaio/ake.rules	Data/_compromised/ake_Akawaio/ake.verify.csv	External/Crubadan2018/ake.txt.bz2	p|b|t|d|k|ɡ|s|z
amp	Alamblak	Sepik-Ramu,Sepik,Sepik Hill,Alamblak	1	Data/_compromised/amp_Alamblak/amp.rules	Data/_compromised/amp_Alamblak/amp.verify.csv	External/Crubadan2018/amp.txt.bz2	ɘ|o
aoj	Mufian	Torricelli,Kombio-Arapesh,Arapesh	1	Data/_compromised/aoj_Mufian/aoj.rules	Data/_compromised/aoj_Mufian/aoj.verify.csv	External/Crubadan2018/aoj.txt.bz2	a|æ|ɘ|o|e|kʷ|kw|ɡʷ|ɡw
arn	Mapudungun	Araucanian	1	Data/_compromised/arn_Mapudungun/arn.rules	Data/_compromised/arn_Mapudungun/arn.verify.csv	External/Crubadan2018/arn.txt.bz2	t|t̪	suspect orthography
ar	Arabic	Afro-Asiatic,Semitic,Central,South,Arabic	1	Data/_compromised/ar_Arabic/ar.rules	Data/_compromised/ar_Arabic/ar.verify.csv	External/Crubadan2018/ar-x-diacritics.txt.bz2	w|uː|j|iː	transcription of alif (phonetic or phonemic glottal stop word-initially)
awx	Awara	Trans-New Guinea,Main Section,Central and Western,Huon-Finisterre,Finisterre,Wantoat	1	Data/_compromised/awx_Awara/awx.rules	Data/_compromised/awx_Awara/awx.verify.csv	External/Crubadan2018/awx.txt.bz2	d|nd|b|mb|ɡ|nɡ
bcl	Central Bikol	Austronesian,Malayo-Polynesian,Western Malayo-Polynesian,Meso Philippine,Central Philippine,Bikol,Coastal,Naga	1	Data/_compromised/bcl_CentralBikol/bcl.rules	Data/_compromised/bcl_CentralBikol/bcl.verify.csv	External/Crubadan2018/bcl.txt.bz2		/ʔ/ not always marked
bmu	Somba-Siawari	Trans-New Guinea,Main Section,Central and Western,Huon-Finisterre,Huon,Western	1	Data/_compromised/bmu_SombaSiawari/bmu.rules	Data/_compromised/bmu_SombaSiawari/bmu.verify.csv	External/Crubadan2018/bmu.txt.bz2		phonetic orthography
btx	Batak Karo	Austronesian,Malayo-Polynesian,Western Malayo-Polynesian,Sundic,Sumatra,Batak,Northern	1	Data/_compromised/btx_BatakKaro/btx.rules	Data/_compromised/btx_BatakKaro/btx.verify.csv	External/Crubadan2018/btx.txt.bz2	e|ɘ|ɯ
bzd	Bribri	Chibchan,Talamanca	1	Data/_compromised/bzd_Bribri/bzd.rules	Data/_compromised/bzd_Bribri/bzd.verify.csv	External/Crubadan2018/bzd.txt.bz2		phonetic orthography
bzh	Mapos Buang	Austronesian,Malayo-Polynesian,Central-Eastern,Eastern Malayo-Polynesian,Oceanic,Western Oceanic,North New Guinea,Huon Gulf,South,Hote-Buang,Buang	1	Data/_compromised/bzh_MaposBuang/bzh.rules	Data/_compromised/bzh_MaposBuang/bzh.verify.csv	External/Crubadan2018/bzh.txt.bz2		possible misrepresentation of /ɛ/
ca	Catalan	Indo-European,Italic,Romance,Italo-Western,Western,Gallo-Iberian,Ibero-Romance,East Iberian	1	Data/_compromised/ca_Catalan/ca.rules	Data/_compromised/ca_Catalan/ca.verify.csv	External/Crubadan2018/ca.txt.bz2	e|ɛ|o|ɔ|u|w|i|j					External/OpenSubtitles2018/wordlists_uppercase_removed/ca.word.count.tsv.bz2
cav	Cavineña	Tacanan,Araona-Tacana,Cavinena-Tacana,Cavinena	1	Data/_compromised/cav_Cavineña/cav.rules	Data/_compromised/cav_Cavineña/cav.verify.csv	External/Crubadan2018/cav.txt.bz2		interpretation of consonant clusters (one phoneme or two)
chf	Tabasco Chontal	Mayan,Cholan-Tzeltalan,Cholan,Chol-Chontal	1	Data/_compromised/chf_TabascoChontal/chf.rules	Data/_compromised/chf_TabascoChontal/chf.verify.csv	External/Crubadan2018/chf.txt.bz2	p’|pʔ|t̪’|t̪ʔ|k’|kʔ
chm	Mari	Uralic,Finno-Ugric,Finno-Permic,Finno-Cheremisic,Cheremisic	1	Data/_compromised/chm_Mari/chm.rules	Data/_compromised/chm_Mari/chm.verify.csv	External/Crubadan2018/chm.txt.bz2	n|ɲ|l|ʎ	/ə/ and /æ/ not always marked
cho	Choctaw	Muskogean,Western	1	Data/_compromised/cho_Choctaw/cho.rules	Data/_compromised/cho_Choctaw/cho.verify.csv	External/Crubadan2018/cho.txt.bz2	n|m	phonetic orthography (nasal vowels)
cni	Asháninka	Arawakan,Maipuran,Southern Maipuran,Campa	1	Data/_compromised/cni_Asháninka/cni.rules	Data/_compromised/cni_Asháninka/cni.verify.csv	External/Crubadan2018/cni.txt.bz2	N|m|n	N represents a placeless nasal
cof	Colorado	Barbacoan,Cayapa-Colorado	1	Data/_compromised/cof_Colorado/cof.rules	Data/_compromised/cof_Colorado/cof.verify.csv	External/Crubadan2018/cof.txt.bz2		suspect marking of glottal stops
con	Cofán	Language Isolate	2	Data/_compromised/con_Cofan/con_Cofan_Borman.rules	Data/_compromised/con_Cofan/con_Cofan_Borman.verify.csv	External/Crubadan2018/con_Cofan.txt.bz2	ᵑɡ|ɰ|m|ʋ|ɲ|j		Data/_compromised/con_Cofan/con_Cofan_new.rules	Data/_compromised/con_Cofan/con_Cofan_new.verify.csv
crm	Moose Cree	Algic,Algonquian,Central,Cree-Montagnais-Naskapi	1	Data/_compromised/crm_MooseCree/crm.rules	Data/_compromised/crm_MooseCree/crm.verify.csv	External/Crubadan2018/crm.txt.bz2		/h/ not always marked
dyo	Jola-Fogny	Niger-Congo,Atlantic-Congo,Atlantic,Northern,Bak,Jola,Jola Proper,Jola Central,Jola-Fogny	1	Data/_compromised/dyo_JolaFogny/dyo.rules	Data/_compromised/dyo_JolaFogny/dyo.verify.csv	External/Crubadan2018/dyo.txt.bz2		suspect reliability of +ATR vowel transcription
es	Spanish	Indo-European,Italic,Romance,Italo-Western,Western,Gallo-Iberian,Ibero-Romance,West Iberian,Castilian	1	Data/_compromised/es_Spanish/es.rules	Data/_compromised/es_Spanish/es.verify.csv	External/Crubadan2018/es.txt.bz2		orthographically ambiguous diphthongs				External/OpenSubtitles2018/wordlists_uppercase_removed/es.word.count.tsv.bz2
fuv	Nigerian Fulfulde	Niger-Congo,Atlantic-Congo,Atlantic,Northern,Senegambian,Fula-Wolof,Fulani,East Central	1	Data/_compromised/fuv_NigerianFulfulde/fuv.rules	Data/_compromised/fuv_NigerianFulfulde/fuv.verify.csv	External/Crubadan2018/fuv.txt.bz2		/ʔ/ not always marked; unclear transcription of /ʔʲ/
hi	Hindi	Indo-European,Indo-Iranian,Indo-Aryan,Central zone,Western Hindi,Hindustani	1	Data/_compromised/hi_Hindi/hi.rules	Data/_compromised/hi_Hindi/hi.verify.csv	External/Crubadan2018/hi.txt.bz2	æ|ɛ	conflation between nasal vowels and /Vn/ sequences
id	Indonesian	Austronesian,Malayo-Polynesian,Western Malayo-Polynesian,Sundic,Malayic,Malayan,Local Malay	1	Data/_compromised/id_Indonesian/id.rules	Data/_compromised/id_Indonesian/id.verify.csv	External/Crubadan2018/id.txt.bz2	e|ə					External/OpenSubtitles2018/wordlists_uppercase_removed/id.word.count.tsv.bz2
ixl	Ixil	Mayan,Quichean-Mamean,Greater Mamean,Ixilan	1	Data/_compromised/ixl_Ixil/ixl.rules	Data/_compromised/ixl_Ixil/ixl.verify.csv	External/Crubadan2018/ixl.txt.bz2		/ʔ/ not always marked; suspect orthography
kea	Cape Verdean Creole	Creole,Portuguese based	1	Data/_compromised/kea_CapeVerdeanCreole/kea.rules	Data/_compromised/kea_CapeVerdeanCreole/kea.verify.csv	External/Crubadan2018/kea.txt.bz2	a|ɐ|e|ɛ|ɾ|ʀ
kek	Qeqchi	Mayan,Quichean-Mamean,Greater Quichean,Kekchi	1	Data/_compromised/kek_Qeqchi/kek.rules	Data/_compromised/kek_Qeqchi/kek.verify.csv	External/Crubadan2018/kek.txt.bz2	ɓ|bʔ|k’|kʔ|q’|qʔ|t’|tʔ|tʃ’|tʃʔ|ts’|tsʔ
kk	Kazakh	Turkic,Western,Aralo-Caspian	1	Data/_compromised/kk_Kazakh/kk.rules	Data/_compromised/kk_Kazakh/kk.verify.csv	External/Crubadan2018/kk.txt.bz2	i|j|u|w	contradicting phonological documentation					External/LDC/wordlists/kk.word.filtered.count.tsv.bz2
kmo	Kwoma	Sepik-Ramu,Sepik,Middle Sepik,Nukuma	1	Data/_compromised/kmo_Kwoma/kmo.rules	Data/_compromised/kmo_Kwoma/kmo.verify.csv	External/Crubadan2018/kmo.txt.bz2		/ʔ/ not always marked
kyz	Kayabí	Tupi,Tupi-Guarani,Kayabi	1	Data/_compromised/kyz_Kayabí/kyz.rules	Data/_compromised/kyz_Kayabí/kyz.verify.csv	External/Crubadan2018/kyz.txt.bz2	i|j
mcf	Matsés	Panoan,Northern	1	Data/_compromised/mcf_Matsés/mcf.rules	Data/_compromised/mcf_Matsés/mcf.verify.csv	External/Crubadan2018/mcf.txt.bz2	ts|tʂ|s|ʂ|u|w|o
mek	Mekeo	Austronesian,Malayo-Polynesian,Central-Eastern,Eastern Malayo-Polynesian,Oceanic,Western Oceanic,Papuan Tip,Peripheral,Central Papuan,West Central Papuan,Nuclear	1	Data/_compromised/mek_Mekeo/mek.rules	Data/_compromised/mek_Mekeo/mek.verify.csv	External/Crubadan2018/mek.txt.bz2		/ʔ/ not always marked
mfe	Morisyen	Creole,French based	1	Data/_compromised/mfe_Morisyen/mfe.rules	Data/_compromised/mfe_Morisyen/mfe.verify.csv	External/Crubadan2018/mfe.txt.bz2	ks|ɡz	possible conflation with other consonants; highly suspect orthography
ml	Malayalam	Dravidian,Southern,Tamil-Kannada,Tamil-Kodagu,Tamil-Malayalam,Malayalam	1	Data/_compromised/ml_Malayalam/ml.rules	Data/_compromised/ml_Malayalam/ml.verify.csv	External/Crubadan2018/ml.txt.bz2	n|n̪					External/OpenSubtitles2018/wordlists_uppercase_removed/ml.word.count.tsv.bz2
mlp	Bargam	Trans-New Guinea,Madang-Adelbert Range,Adelbert Range,Pihom-Isumrud-Mugil,Mugil	1	Data/_compromised/mlp_Bargam/mlp.rules	Data/_compromised/mlp_Bargam/mlp.verify.csv	External/Crubadan2018/mlp.txt.bz2	n|ŋ
mnb	Muna	Austronesian,Malayo-Polynesian,Western Malayo-Polynesian,Sulawesi,Muna-Buton,Muna	1	Data/_compromised/mnb_Muna/mnb.rules	Data/_compromised/mnb_Muna/mnb.verify.csv	External/Crubadan2018/mnb.txt.bz2		suspect orthography
mpx	Misima-Panaeati	Austronesian,Malayo-Polynesian,Central-Eastern,Eastern Malayo-Polynesian,Oceanic,Western Oceanic,Papuan Tip,Peripheral,Kilivila-Louisiades,Misima	1	Data/_compromised/mpx_MisimaPanaeati/mpx.rules	Data/_compromised/mpx_MisimaPanaeati/mpx.verify.csv	External/Crubadan2018/mpx.txt.bz2	e|ɛ|o|ɔ
mt	Maltese	Afro-Asiatic,Semitic,Central,South,Arabic	1	Data/_compromised/mt_Maltese/mt.rules	Data/_compromised/mt_Maltese/mt.verify.csv	External/Crubadan2018/mt.txt.bz2	ts|dz|ʃ|ʒ
myv	Erzya	Uralic,Finno-Ugric,Finno-Permic,Finno-Cheremisic,Finno-Mordvinic,Mordvinic	1	Data/_compromised/myv_Erzya/myv.rules	Data/_compromised/myv_Erzya/myv.verify.csv	External/Crubadan2018/myv.txt.bz2	n|ŋ
ne	Nepali	Indo-European,Indo-Iranian,Indo-Aryan,Northern zone,Eastern Pahari	1	Data/_compromised/ne_Nepali/ne.rules	Data/_compromised/ne_Nepali/ne.verify.csv	External/Crubadan2018/ne.txt.bz2		ambiguous transcription of diacritics; diacritics not always marked
not	Nomatsiguenga	Arawakan,Maipuran,Southern Maipuran,Campa	1	Data/_compromised/not_Nomatsiguenga/not.rules	Data/_compromised/not_Nomatsiguenga/not.verify.csv	External/Crubadan2018/not.txt.bz2	N|m|n	N represents a placeless nasal
or	Oriya	Indo-European,Indo-Iranian,Indo-Aryan,Eastern zone,Oriya	1	Data/_compromised/or_Oriya/or.rules	Data/_compromised/or_Oriya/or.verify.csv	External/Crubadan2018/or.txt.bz2		ambiguous transcription of diacritics; diacritics not always marked
os	Ossetic	Indo-European,Indo-Iranian,Iranian,Eastern,Northeastern	1	Data/_compromised/os_Ossetic/os.rules	Data/_compromised/os_Ossetic/os.verify.csv	External/Crubadan2018/os.txt.bz2	u|w|ʷ	orthographically ambiguous consonant gemination
pag	Pangasinan	Austronesian,Malayo-Polynesian,Western Malayo-Polynesian,Northern Philippine,Northern Luzon,South-Central Cordilleran,Southern Cordilleran,Pangasinic	1	Data/_compromised/pag_Pangasinan/pag.rules	Data/_compromised/pag_Pangasinan/pag.verify.csv	External/Crubadan2018/pag.txt.bz2	ŋ|nɡ
pib	Yine	Arawakan,Maipuran,Southern Maipuran,Purus	1	Data/_compromised/pib_Yine/pib.rules	Data/_compromised/pib_Yine/pib.verify.csv	External/Crubadan2018/pib.txt.bz2	n|h̃
plu	Palikúr	Arawakan,Maipuran,Eastern Maipuran	1	Data/_compromised/plu_Palikúr/plu.rules	Data/_compromised/plu_Palikúr/plu.verify.csv	External/Crubadan2018/plu.txt.bz2	ɡ|ɣ
qub	Huallaga Huánuco Quechua	Quechuan,Quechua I	1	Data/_compromised/qub_HuallagaHuanucoQuechua/qub.rules	Data/_compromised/qub_HuallagaHuanucoQuechua/qub.verify.csv	External/Crubadan2018/qub.txt.bz2	i|j|u|w	suspect orthography
rwo	Rawa	Trans-New Guinea,Main Section,Central and Western,Huon-Finisterre,Finisterre,Gusap-Mot	1	Data/_compromised/rwo_Rawa/rwo.rules	Data/_compromised/rwo_Rawa/rwo.verify.csv	External/Crubadan2018/rwo.txt.bz2	l|r
sah	Yakut	Turkic,Common Turkic,Siberian,Northern,Yukutian	1	Data/_compromised/sah_Yakut/sah.rules	Data/_compromised/sah_Yakut/sah.verify.csv	External/Crubadan2018/sah.txt.bz2	j|j̃
sk	Slovak	Indo-European,Slavic,West,Czech-Slovak	1	Data/_compromised/sk_Slovak/sk.rules	Data/_compromised/sk_Slovak/sk.verify.csv	External/Crubadan2018/sk.txt.bz2	t|c|d|ɟ|l|ʎ|n|ɲ	interpretation of consonant clusters (one phoneme or two)
sm	Samoan	Austronesian,Malayo-Polynesian,Central-Eastern,Eastern Malayo-Polynesian,Oceanic,Central-Eastern Oceanic,Remote Oceanic,Central Pacific,East Fijian-Polynesian,Polynesian,Nuclear,Samoic-Outlier,Samoan	1	Data/_compromised/sm_Samoan/sm.rules	Data/_compromised/sm_Samoan/sm.verify.csv	External/Crubadan2018/sm.txt.bz2		suspect transcription of /ʔ/ and vowel length
suz	Sunwar	Sino-Tibetan,Tibeto-Burman,Himalayish,Mahakiranti,Kham-Magar-Chepang-Sunwari,Sunwari	1	Data/_compromised/suz_Sunwar/suz.rules	Data/_compromised/suz_Sunwar/suz.verify.csv	External/Crubadan2018/suz.txt.bz2	ɾ|ɭ|l̪	/ʔ/ not always marked
sw	Swahili	Niger-Congo,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Bantu,Northeast Bantu,Northeast Coast Bantu,Sabaki,Swahili	1	Data/_compromised/sw_Swahili/sw.rules	Data/_compromised/sw_Swahili/sw.verify.csv	External/Crubadan2018/sw.txt.bz2	ᵐb|mb|ⁿd|nd|ⁿdʒ|ndʒ|ɲ|nj|ᶬv|mv|ⁿz|nz|ᵑɡ|nɡ						External/LDC/wordlists/sw.word.filtered.count.tsv.bz2
too	Xicotepec de Juárez Totonac	Totonacan,Totonac	1	Data/_compromised/too_XicotepecdeJuarezTotonac/too.rules	Data/_compromised/too_XicotepecdeJuarezTotonac/too.verify.csv	External/Crubadan2018/too.txt.bz2		suspect orthography
tpp	Pisaflores Tepehua	Totonacan,Tepehua	1	Data/_compromised/tpp_PisafloresTepehua/tpp.rules	Data/_compromised/tpp_PisafloresTepehua/tpp.verify.csv	External/Crubadan2018/tpp.txt.bz2		suspect marking of vowel length
tzj	Tz'utujil	Mayan,Quichean-Mamean,Greater Quichean,Quichean,Tzutujil	1	Data/_compromised/tzj_Tz'utujil/tzj.rules	Data/_compromised/tzj_Tz'utujil/tzj.verify.csv	External/Crubadan2018/tzj.txt.bz2		suspect orthography; suspect marking of /ʔ/
tzm	Central Atlas Tamazight	Afro-Asiatic,Berber,Northern,Atlas	2	Data/_compromised/tzm_CentralAtlasTamazight/tzm.rules	Data/_compromised/tzm_CentralAtlasTamazight/tzm.verify.csv	External/Crubadan2018/tzm-Tfng.txt.bz2	l̪|l̪ˤ|ʒ|ʒˀ		Data/_compromised/tzm_CentralAtlasTamazight/tzm-Latn.rules	Data/_compromised/tzm_CentralAtlasTamazight/tzm-Latn.verify.csv	External/Crubadan2018/tzm.txt.bz2
wmw	Mwani	Niger-Congo,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Bantu,Northeast Coast Bantu,Sabaki,Swahili,Mwani	1	Data/_compromised/wmw_Mwani/wmw.rules	Data/_compromised/wmw_Mwani/wmw.verify.csv	External/Crubadan2018/wmw.txt.bz2	ᵐb|mb|ⁿd|nd|ⁿdʒ|ndʒ|ᵑɡ|nɡ
zsm	Standard Malay	Austronesian,Malayo-Polynesian,Western Malayo-Polynesian,Sundic,Malayic,Malayan,Local Malay	1	Data/_compromised/zsm_StandardMalay/zsm.rules	Data/_compromised/zsm_StandardMalay/zsm.verify.csv	External/Crubadan2018/zsm.txt.bz2	e|ə	conflicting orthographies
zza	Zaza	Indo-European,Indo-Iranian,Iranian,Western,Northwestern,Zaza-Gorani	1	Data/_compromised/zza_Zaza/zza.rules	Data/_compromised/zza_Zaza/zza.verify.csv	External/Crubadan2018/zza.txt.bz2	i|ɨ
